<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BAY.L,D,20031230,000000,235.00,237.50,233.00,233.25,1999200,0
BAY.L,D,20031231,000000,233.50,234.50,232.50,232.50,548600,0
BAY.L,D,20040101,000000,232.50,232.50,232.50,232.50,000,0
BAY.L,D,20040102,000000,235.00,235.00,226.75,229.50,5014000,0
BAY.L,D,20040105,000000,225.00,233.00,223.00,231.00,7520500,0
BAY.L,D,20040106,000000,235.00,242.75,226.50,242.00,22615000,0
BAY.L,D,20040107,000000,250.50,271.25,250.00,269.75,33527600,0
BAY.L,D,20040108,000000,269.25,276.50,267.25,274.00,13349900,0
BAY.L,D,20040109,000000,275.00,279.50,273.00,274.75,7998500,0
BAY.L,D,20040112,000000,275.00,275.25,270.25,275.00,5179800,0
BAY.L,D,20040113,000000,277.75,286.00,276.00,284.75,11308100,0
BAY.L,D,20040114,000000,285.00,293.00,280.75,290.75,9638200,0
BAY.L,D,20040115,000000,289.00,300.00,285.25,294.25,9736300,0
BAY.L,D,20040116,000000,292.66,297.00,288.50,292.75,8700700,0
BAY.L,D,20040119,000000,291.00,299.00,290.75,298.50,3920200,0
BAY.L,D,20040120,000000,300.50,294.50,293.25,293.75,5239900,0
BAY.L,D,20040121,000000,293.25,293.50,283.25,289.00,9758200,0
BAY.L,D,20040122,000000,292.00,292.50,288.75,291.00,6884300,0
BAY.L,D,20040123,000000,288.00,292.50,282.50,284.00,6601800,0
BAY.L,D,20040126,000000,286.50,288.25,279.75,285.25,8751600,0
BAY.L,D,20040127,000000,287.00,292.25,286.50,291.25,6185400,0
BAY.L,D,20040128,000000,287.00,312.25,285.00,305.00,19815700,0
BAY.L,D,20040129,000000,304.25,305.00,293.00,294.00,8887000,0
BAY.L,D,20040130,000000,297.00,309.00,296.00,305.00,9899400,0
BAY.L,D,20040202,000000,304.75,305.00,292.00,292.50,12552200,0
BAY.L,D,20040203,000000,291.50,295.75,288.00,291.25,12015600,0
BAY.L,D,20040204,000000,289.25,292.50,278.25,287.50,15618200,0
BAY.L,D,20040205,000000,287.25,291.00,282.25,287.25,11040200,0
BAY.L,D,20040206,000000,287.50,290.00,283.50,288.00,8993500,0
BAY.L,D,20040209,000000,292.00,300.00,289.50,289.50,9658000,0
BAY.L,D,20040210,000000,290.00,304.50,282.00,302.00,17279700,0
BAY.L,D,20040211,000000,302.50,301.25,298.25,300.50,7445600,0
BAY.L,D,20040212,000000,308.31,312.75,299.50,308.25,10535600,0
BAY.L,D,20040213,000000,310.50,317.00,309.00,311.00,8844900,0
BAY.L,D,20040216,000000,311.00,317.00,306.50,316.00,5201400,0
BAY.L,D,20040217,000000,315.00,328.00,314.50,321.00,8333700,0
BAY.L,D,20040218,000000,318.25,331.00,316.00,326.50,10386500,0
BAY.L,D,20040219,000000,324.50,329.75,322.00,327.00,5522200,0
BAY.L,D,20040220,000000,326.00,329.00,322.00,324.75,6118400,0
BAY.L,D,20040223,000000,327.75,327.75,315.75,317.50,4726400,0
BAY.L,D,20040224,000000,315.00,317.50,305.75,312.50,7398300,0
BAY.L,D,20040225,000000,312.00,312.00,304.50,308.00,4863800,0
BAY.L,D,20040226,000000,310.50,319.75,308.00,314.00,7454600,0
BAY.L,D,20040227,000000,318.00,321.25,313.50,316.00,3939200,0
BAY.L,D,20040301,000000,324.25,324.50,316.50,322.75,6104000,0
BAY.L,D,20040302,000000,327.25,327.50,313.50,316.25,8899000,0
BAY.L,D,20040303,000000,316.25,313.00,309.00,311.50,7387300,0
BAY.L,D,20040304,000000,313.25,327.75,313.25,315.50,10945200,0
BAY.L,D,20040305,000000,317.25,328.00,316.75,328.00,5582800,0
BAY.L,D,20040308,000000,330.00,343.00,330.00,332.25,8907300,0
BAY.L,D,20040309,000000,331.50,334.50,318.00,320.25,10811200,0
BAY.L,D,20040310,000000,306.00,318.25,306.00,309.00,10996100,0
BAY.L,D,20040311,000000,302.00,303.00,279.00,284.50,34593500,0
BAY.L,D,20040312,000000,278.50,292.00,265.00,288.50,18825100,0
BAY.L,D,20040315,000000,290.00,291.50,267.00,269.00,14593000,0
BAY.L,D,20040316,000000,266.25,283.00,266.25,280.00,12973600,0
BAY.L,D,20040317,000000,281.75,292.00,280.25,290.00,8345500,0
BAY.L,D,20040318,000000,290.00,290.00,277.00,277.00,6924100,0
BAY.L,D,20040319,000000,281.00,283.00,274.25,274.25,4097100,0
BAY.L,D,20040322,000000,272.00,272.00,256.75,259.75,9041900,0
BAY.L,D,20040323,000000,260.25,270.00,268.00,268.50,9066800,0
BAY.L,D,20040324,000000,270.00,275.50,260.00,265.75,12211900,0
BAY.L,D,20040325,000000,264.75,275.50,264.75,270.50,8241000,0
BAY.L,D,20040326,000000,274.00,282.00,274.00,280.50,9407700,0
BAY.L,D,20040329,000000,290.00,290.00,282.25,286.25,5748600,0
BAY.L,D,20040330,000000,286.25,290.00,281.00,286.00,4815400,0
BAY.L,D,20040331,000000,289.50,289.50,275.00,276.50,5690600,0
BAY.L,D,20040401,000000,285.00,285.00,279.75,284.75,7911800,0
BAY.L,D,20040402,000000,286.75,303.00,283.25,298.25,12511900,0
BAY.L,D,20040405,000000,298.50,307.00,295.75,304.00,10360300,0
BAY.L,D,20040406,000000,308.00,308.00,294.00,298.25,5870200,0
BAY.L,D,20040407,000000,301.75,301.75,285.00,285.00,8747800,0
BAY.L,D,20040408,000000,291.00,295.50,287.75,292.25,8046700,0
BAY.L,D,20040409,000000,292.25,292.25,292.25,292.25,000,0
BAY.L,D,20040412,000000,292.25,292.25,292.25,292.25,000,0
BAY.L,D,20040413,000000,295.25,300.50,298.00,299.75,3878300,0
BAY.L,D,20040414,000000,298.75,298.75,288.50,291.25,8013800,0
BAY.L,D,20040415,000000,291.25,295.25,290.00,294.75,6806300,0
BAY.L,D,20040416,000000,294.50,297.25,291.75,293.50,5994600,0
BAY.L,D,20040419,000000,293.00,297.75,291.00,291.75,5101000,0
BAY.L,D,20040420,000000,292.00,301.00,291.75,299.00,3230000,0
BAY.L,D,20040421,000000,295.25,295.75,282.50,285.75,7563000,0
BAY.L,D,20040422,000000,288.00,294.50,286.50,294.50,5939500,0
BAY.L,D,20040423,000000,297.00,302.50,296.50,300.00,8320900,0
BAY.L,D,20040426,000000,296.25,304.50,294.50,303.00,7146700,0
BAY.L,D,20040427,000000,303.00,307.00,300.00,305.25,5138200,0
BAY.L,D,20040428,000000,306.75,306.75,296.50,301.00,5544000,0
BAY.L,D,20040429,000000,298.00,299.25,288.50,296.00,9721000,0
BAY.L,D,20040430,000000,293.00,294.75,282.50,282.50,8257300,0
BAY.L,D,20040503,000000,282.50,282.50,282.50,282.50,000,0
BAY.L,D,20040504,000000,281.00,287.25,278.75,283.75,10238800,0
BAY.L,D,20040505,000000,278.00,280.75,271.00,280.00,14375900,0
BAY.L,D,20040506,000000,278.00,278.75,264.00,268.75,21833700,0
BAY.L,D,20040507,000000,269.75,268.75,264.00,267.25,8065400,0
BAY.L,D,20040510,000000,261.50,261.50,253.00,254.00,12727500,0
BAY.L,D,20040511,000000,258.00,263.50,257.50,263.50,13155100,0
BAY.L,D,20040512,000000,261.00,263.25,251.75,253.00,6261300,0
BAY.L,D,20040513,000000,254.75,258.00,250.00,256.00,9462500,0
BAY.L,D,20040514,000000,255.50,255.75,242.75,246.75,12257800,0
BAY.L,D,20040517,000000,245.00,245.00,230.00,243.25,13125600,0
BAY.L,D,20040518,000000,249.00,251.00,235.25,249.75,11427000,0
BAY.L,D,20040519,000000,249.00,265.75,249.00,263.00,12458600,0
BAY.L,D,20040520,000000,261.50,261.50,252.50,257.25,5679700,0
BAY.L,D,20040521,000000,258.75,261.25,253.25,254.75,7720800,0
BAY.L,D,20040524,000000,255.00,259.00,248.00,252.50,6380500,0
BAY.L,D,20040525,000000,251.75,251.75,246.75,249.25,8189900,0
BAY.L,D,20040526,000000,254.00,255.75,250.75,251.50,6508500,0
BAY.L,D,20040527,000000,252.00,257.50,252.00,255.75,4760600,0
BAY.L,D,20040528,000000,256.75,259.25,252.25,254.25,3112900,0
BAY.L,D,20040531,000000,254.25,254.25,254.25,254.25,000,0
BAY.L,D,20040601,000000,254.00,254.00,245.75,248.00,7953000,0
