<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BARC.L,D,20030408,000000,405.00,411.00,398.25,402.00,17829700,0
BARC.L,D,20030409,000000,399.25,405.00,387.50,396.00,24211800,0
BARC.L,D,20030410,000000,391.75,403.25,387.75,397.00,12390400,0
BARC.L,D,20030411,000000,400.00,411.50,398.50,400.00,11249500,0
BARC.L,D,20030414,000000,400.00,412.00,397.75,407.75,11362300,0
BARC.L,D,20030415,000000,413.25,426.00,413.25,426.00,19198000,0
BARC.L,D,20030416,000000,405.75,440.50,404.00,405.50,24202700,0
BARC.L,D,20030417,000000,402.00,418.00,400.75,414.00,10831500,0
BARC.L,D,20030418,000000,414.00,414.00,414.00,414.00,000,0
BARC.L,D,20030421,000000,414.00,414.00,414.00,414.00,000,0
BARC.L,D,20030422,000000,417.00,425.75,412.00,420.75,8721100,0
BARC.L,D,20030423,000000,429.75,441.50,429.75,436.00,18913600,0
BARC.L,D,20030424,000000,432.00,445.50,424.00,427.25,14635200,0
BARC.L,D,20030425,000000,426.25,434.75,418.75,419.00,14699100,0
BARC.L,D,20030428,000000,417.75,445.50,414.00,442.75,18568000,0
BARC.L,D,20030429,000000,448.00,452.25,440.50,443.00,21273200,0
BARC.L,D,20030430,000000,443.00,443.00,427.00,432.25,18502100,0
BARC.L,D,20030501,000000,432.00,432.00,413.50,417.50,11332700,0
BARC.L,D,20030502,000000,421.00,429.75,415.00,428.00,14692800,0
BARC.L,D,20030505,000000,428.00,428.00,428.00,428.00,000,0
BARC.L,D,20030506,000000,431.50,433.00,425.00,426.00,15524100,0
BARC.L,D,20030507,000000,426.00,438.00,423.25,427.00,17457400,0
BARC.L,D,20030508,000000,425.00,425.00,404.00,409.00,29974900,0
BARC.L,D,20030509,000000,410.00,415.00,406.50,409.00,15235500,0
BARC.L,D,20030512,000000,412.50,414.50,402.50,409.25,10908100,0
BARC.L,D,20030513,000000,410.00,412.50,401.00,407.00,14997300,0
