<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
IPR.L,D,20060313,000000,280.50,281.00,273.00,278.00,10422900,0
IPR.L,D,20060314,000000,276.50,278.75,273.00,274.00,13684300,0
IPR.L,D,20060315,000000,275.75,281.00,275.00,277.00,31763200,0
IPR.L,D,20060316,000000,278.50,279.25,274.00,276.25,8154100,0
IPR.L,D,20060317,000000,276.25,281.50,275.00,276.50,12291100,0
IPR.L,D,20060320,000000,277.00,279.00,272.50,272.75,7193300,0
IPR.L,D,20060321,000000,273.50,273.75,269.75,272.00,10728300,0
IPR.L,D,20060322,000000,270.25,276.50,270.00,275.00,7135800,0
IPR.L,D,20060323,000000,275.00,278.00,273.25,274.00,17723800,0
IPR.L,D,20060324,000000,275.50,286.00,275.50,284.00,25658300,0
IPR.L,D,20060327,000000,282.50,289.00,278.75,286.25,18122100,0
IPR.L,D,20060328,000000,287.00,287.50,277.25,279.75,10731300,0
IPR.L,D,20060329,000000,281.00,284.50,277.25,282.00,10166500,0
IPR.L,D,20060330,000000,281.75,285.00,280.75,283.25,8944100,0
IPR.L,D,20060331,000000,284.00,284.50,278.00,283.00,7645500,0
IPR.L,D,20060403,000000,282.25,286.75,281.00,281.50,10347200,0
IPR.L,D,20060404,000000,279.75,285.00,277.50,284.50,11339100,0
IPR.L,D,20060405,000000,286.00,289.00,283.00,288.00,12630900,0
IPR.L,D,20060406,000000,287.50,296.00,286.75,291.75,11706200,0
IPR.L,D,20060407,000000,290.50,297.00,287.00,287.00,5767000,0
IPR.L,D,20060410,000000,285.50,292.75,285.50,287.00,12730200,0
IPR.L,D,20060411,000000,285.25,287.75,282.00,282.50,11193400,0
IPR.L,D,20060412,000000,282.50,285.00,279.75,284.50,8874700,0
IPR.L,D,20060413,000000,283.25,285.75,283.25,284.00,3091400,0
IPR.L,D,20060414,000000,284.00,284.00,284.00,284.00,000,0
IPR.L,D,20060417,000000,284.00,284.00,284.00,284.00,000,0
IPR.L,D,20060418,000000,285.50,292.25,282.75,291.75,15049000,0
IPR.L,D,20060419,000000,294.75,304.25,294.75,304.25,29473900,0
IPR.L,D,20060420,000000,307.75,312.00,301.75,302.50,22703200,0
IPR.L,D,20060421,000000,307.00,309.50,303.25,305.25,10433400,0
IPR.L,D,20060424,000000,305.50,308.50,297.25,308.25,9205900,0
IPR.L,D,20060425,000000,306.75,315.25,301.50,303.00,16185500,0
IPR.L,D,20060426,000000,302.75,305.00,301.25,301.50,10001800,0
IPR.L,D,20060427,000000,300.25,300.50,295.00,299.25,7936100,0
IPR.L,D,20060428,000000,299.25,300.50,296.75,297.75,5428400,0
IPR.L,D,20060501,000000,297.75,297.75,297.75,297.75,000,0
IPR.L,D,20060502,000000,296.75,301.50,295.00,299.25,8871200,0
IPR.L,D,20060503,000000,300.25,303.25,296.25,297.00,8497800,0
IPR.L,D,20060504,000000,298.50,300.00,295.50,299.50,7511100,0
IPR.L,D,20060505,000000,298.75,302.00,296.00,302.00,9205900,0
IPR.L,D,20060508,000000,303.75,309.00,298.75,300.50,5204900,0
IPR.L,D,20060509,000000,301.00,305.75,300.75,305.75,8799200,0
IPR.L,D,20060510,000000,305.00,309.25,303.00,308.00,14307100,0
IPR.L,D,20060511,000000,309.50,313.75,297.00,298.50,15876500,0
IPR.L,D,20060512,000000,296.25,299.50,290.25,291.75,13952300,0
IPR.L,D,20060515,000000,291.25,291.69,281.05,286.75,19032300,0
IPR.L,D,20060516,000000,287.00,291.50,282.00,289.00,14846300,0
IPR.L,D,20060517,000000,288.00,296.61,278.75,280.50,9349600,0
IPR.L,D,20060518,000000,280.00,284.55,272.69,273.75,11983100,0
IPR.L,D,20060519,000000,275.25,281.50,271.50,275.00,14167000,0
IPR.L,D,20060522,000000,274.50,274.75,265.67,267.00,14325700,0
IPR.L,D,20060523,000000,267.00,281.00,266.90,279.25,11052400,0
IPR.L,D,20060524,000000,273.75,274.00,265.75,265.75,17014000,0
IPR.L,D,20060525,000000,264.50,272.66,260.75,272.50,20599000,0
IPR.L,D,20060526,000000,277.25,282.68,258.78,279.50,15402300,0
IPR.L,D,20060529,000000,279.50,279.50,279.50,279.50,000,0
IPR.L,D,20060530,000000,279.50,279.21,273.00,275.00,32302600,0
IPR.L,D,20060531,000000,272.00,291.25,272.00,289.75,35648400,0
IPR.L,D,20060601,000000,288.00,289.25,281.75,288.00,45958100,0
IPR.L,D,20060602,000000,293.50,294.25,286.75,289.50,29916900,0
IPR.L,D,20060605,000000,289.75,292.00,281.44,286.75,15329700,0
IPR.L,D,20060606,000000,285.50,285.50,277.40,278.75,15685000,0
IPR.L,D,20060607,000000,280.00,281.44,273.30,279.25,13894900,0
IPR.L,D,20060608,000000,271.50,277.94,269.39,269.50,15997500,0
IPR.L,D,20060609,000000,271.50,277.50,271.00,273.75,7480000,0
IPR.L,D,20060612,000000,273.25,276.69,268.97,272.25,16307900,0
IPR.L,D,20060613,000000,267.00,270.50,263.00,266.75,27056600,0
IPR.L,D,20060614,000000,267.75,271.00,263.50,266.00,16535800,0
IPR.L,D,20060615,000000,267.00,276.50,266.25,275.00,9825700,0
IPR.L,D,20060616,000000,276.50,280.23,271.38,272.25,9863600,0
IPR.L,D,20060619,000000,273.50,279.00,272.00,273.75,5017500,0
IPR.L,D,20060620,000000,270.50,277.00,271.58,277.00,6763800,0
IPR.L,D,20060621,000000,278.50,280.00,274.75,278.25,7904000,0
IPR.L,D,20060622,000000,283.00,283.88,274.58,276.00,7119800,0
IPR.L,D,20060623,000000,277.50,280.00,274.00,276.00,5666100,0
IPR.L,D,20060626,000000,276.00,281.54,273.07,274.75,22616700,0
IPR.L,D,20060627,000000,277.00,277.00,271.82,273.25,6720500,0
IPR.L,D,20060628,000000,273.25,278.43,270.94,276.75,23143100,0
IPR.L,D,20060629,000000,279.50,282.00,276.50,281.75,4225700,0
IPR.L,D,20060630,000000,285.75,292.75,281.25,284.50,12947600,0
IPR.L,D,20060703,000000,285.75,294.75,283.25,286.25,5418800,0
IPR.L,D,20060704,000000,285.00,289.75,284.25,289.00,7659800,0
IPR.L,D,20060705,000000,285.50,288.00,282.25,287.50,8725600,0
IPR.L,D,20060706,000000,287.50,292.50,286.50,289.75,8177100,0
IPR.L,D,20060707,000000,289.75,296.25,286.50,295.00,17617900,0
IPR.L,D,20060710,000000,293.50,296.00,291.50,295.25,5678000,0
IPR.L,D,20060711,000000,291.50,291.50,284.00,285.00,17972600,0
IPR.L,D,20060712,000000,286.50,287.00,281.25,282.25,35978300,0
IPR.L,D,20060713,000000,280.25,281.75,277.00,281.00,10412500,0
IPR.L,D,20060714,000000,279.50,282.25,277.00,277.00,14065000,0
IPR.L,D,20060717,000000,280.00,280.00,274.50,275.50,11124800,0
IPR.L,D,20060718,000000,273.00,279.00,273.00,277.75,15290400,0
IPR.L,D,20060719,000000,282.00,285.00,279.50,284.75,10831900,0
IPR.L,D,20060720,000000,285.50,285.50,283.00,284.00,8112700,0
IPR.L,D,20060721,000000,283.50,284.25,281.25,283.00,4410900,0
IPR.L,D,20060724,000000,284.50,286.00,281.50,285.00,8101000,0
IPR.L,D,20060725,000000,287.25,287.25,283.50,284.50,17059000,0
IPR.L,D,20060726,000000,286.00,289.00,284.25,287.00,17526600,0
IPR.L,D,20060727,000000,287.25,296.25,287.25,294.75,17927600,0
IPR.L,D,20060728,000000,294.25,297.00,293.50,295.75,11662600,0
IPR.L,D,20060731,000000,294.00,298.00,292.50,294.50,10526400,0
IPR.L,D,20060801,000000,293.25,296.25,290.25,291.50,6939300,0
IPR.L,D,20060802,000000,294.25,297.50,292.75,297.50,9638200,0
IPR.L,D,20060803,000000,297.50,297.50,297.50,297.50,000,0
IPR.L,D,20060804,000000,297.75,298.25,293.75,297.50,11913700,0
IPR.L,D,20060807,000000,294.25,298.00,293.25,295.75,8402800,0
IPR.L,D,20060808,000000,299.50,300.50,296.00,298.50,16547000,0
IPR.L,D,20060809,000000,299.50,306.25,298.00,306.25,19346000,0
IPR.L,D,20060810,000000,302.00,317.50,302.00,316.50,35396900,0
IPR.L,D,20060811,000000,317.50,317.50,311.00,313.50,16500900,0
IPR.L,D,20060814,000000,316.75,320.50,313.50,319.25,19010500,0
IPR.L,D,20060815,000000,317.25,322.00,315.50,319.75,9568000,0
IPR.L,D,20060816,000000,320.50,320.50,310.50,314.00,26837800,0
IPR.L,D,20060817,000000,315.50,316.75,312.50,313.75,10063600,0
IPR.L,D,20060818,000000,313.75,319.50,313.00,317.75,18592400,0
IPR.L,D,20060821,000000,317.50,319.75,315.00,318.00,6122900,0
IPR.L,D,20060822,000000,318.00,321.25,316.00,318.75,14251800,0
IPR.L,D,20060823,000000,320.00,320.00,311.50,312.25,10156000,0
IPR.L,D,20060824,000000,311.50,314.25,311.25,313.50,13398100,0
IPR.L,D,20060825,000000,313.50,314.25,309.75,312.00,5688800,0
IPR.L,D,20060828,000000,312.00,312.00,312.00,312.00,000,0
IPR.L,D,20060829,000000,313.50,316.50,306.25,313.00,8790000,0
IPR.L,D,20060830,000000,314.25,316.25,309.75,314.00,9156200,0
