<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AMEC.L,D,20030317,000000,185.00,196.00,184.00,188.75,560300,0
AMEC.L,D,20030318,000000,186.00,202.00,185.00,193.00,833700,0
AMEC.L,D,20030319,000000,193.00,205.75,190.50,200.25,1105200,0
AMEC.L,D,20030320,000000,200.00,204.25,195.00,202.50,105900,0
AMEC.L,D,20030321,000000,201.50,201.50,197.50,200.00,374300,0
AMEC.L,D,20030324,000000,202.00,202.00,196.75,197.25,231800,0
AMEC.L,D,20030325,000000,192.00,199.00,191.75,195.50,367400,0
AMEC.L,D,20030326,000000,197.75,203.75,195.50,200.25,218300,0
AMEC.L,D,20030327,000000,203.00,203.00,192.50,195.50,103500,0
AMEC.L,D,20030328,000000,199.00,202.25,195.75,199.00,206900,0
AMEC.L,D,20030331,000000,196.00,196.00,189.50,194.75,300300,0
AMEC.L,D,20030401,000000,190.00,204.25,189.75,197.00,554700,0
AMEC.L,D,20030402,000000,202.00,202.75,197.50,201.50,735400,0
AMEC.L,D,20030403,000000,203.00,206.00,202.00,204.50,852400,0
AMEC.L,D,20030404,000000,206.00,213.00,206.00,212.75,665100,0
AMEC.L,D,20030407,000000,215.00,225.25,215.00,223.00,843700,0
AMEC.L,D,20030408,000000,220.00,229.00,220.00,223.25,446900,0
AMEC.L,D,20030409,000000,226.00,231.50,222.00,231.25,321000,0
AMEC.L,D,20030410,000000,231.25,232.00,225.25,231.00,363100,0
AMEC.L,D,20030411,000000,227.00,238.00,227.00,237.50,473600,0
AMEC.L,D,20030414,000000,238.00,238.00,228.00,230.50,761100,0
AMEC.L,D,20030415,000000,231.00,231.00,228.25,228.25,951200,0
AMEC.L,D,20030416,000000,232.00,232.00,228.50,228.50,1857100,0
AMEC.L,D,20030417,000000,227.75,230.00,227.75,229.25,283100,0
AMEC.L,D,20030418,000000,229.25,229.25,229.25,229.25,000,0
AMEC.L,D,20030421,000000,229.25,229.25,229.25,229.25,000,0
AMEC.L,D,20030422,000000,230.00,237.00,229.75,237.00,129500,0
AMEC.L,D,20030423,000000,238.00,238.50,233.50,234.75,259200,0
AMEC.L,D,20030424,000000,234.00,234.00,229.75,232.50,540900,0
AMEC.L,D,20030425,000000,230.00,240.00,230.00,238.00,582600,0
AMEC.L,D,20030428,000000,238.00,238.00,230.25,232.50,270000,0
AMEC.L,D,20030429,000000,236.00,236.00,228.75,229.75,720100,0
AMEC.L,D,20030430,000000,225.25,233.00,225.25,232.00,1001000,0
AMEC.L,D,20030501,000000,231.00,232.00,227.50,230.00,192400,0
AMEC.L,D,20030502,000000,224.25,245.00,223.00,238.00,1017000,0
AMEC.L,D,20030505,000000,238.00,238.00,238.00,238.00,000,0
AMEC.L,D,20030506,000000,235.50,245.50,233.25,244.00,451500,0
AMEC.L,D,20030507,000000,243.50,252.50,230.50,250.00,974600,0
AMEC.L,D,20030508,000000,245.00,248.00,242.00,248.00,338600,0
AMEC.L,D,20030509,000000,250.00,250.00,236.25,238.75,678600,0
AMEC.L,D,20030512,000000,242.00,242.00,238.25,239.50,475000,0
AMEC.L,D,20030513,000000,242.00,247.50,241.25,245.00,587400,0
AMEC.L,D,20030514,000000,240.00,240.00,231.75,236.00,740700,0
AMEC.L,D,20030515,000000,237.00,237.00,230.50,230.50,680700,0
AMEC.L,D,20030516,000000,235.00,244.00,235.00,238.00,497100,0
AMEC.L,D,20030519,000000,238.00,238.00,230.00,230.00,289600,0
AMEC.L,D,20030520,000000,223.25,237.00,223.25,236.00,815800,0
AMEC.L,D,20030521,000000,238.00,239.00,234.50,238.00,922700,0
AMEC.L,D,20030522,000000,239.75,239.75,231.00,231.00,419900,0
AMEC.L,D,20030523,000000,232.00,232.50,225.25,225.25,289300,0
AMEC.L,D,20030526,000000,225.25,225.25,225.25,225.25,000,0
AMEC.L,D,20030527,000000,227.25,232.25,226.75,228.50,495400,0
AMEC.L,D,20030528,000000,228.00,237.50,228.00,235.50,372000,0
AMEC.L,D,20030529,000000,233.00,233.00,229.75,231.25,319100,0
AMEC.L,D,20030530,000000,231.00,231.75,226.75,229.00,1009100,0
AMEC.L,D,20030602,000000,229.25,236.25,227.50,235.00,450200,0
AMEC.L,D,20030603,000000,231.00,235.50,231.00,233.00,406800,0
AMEC.L,D,20030604,000000,235.50,239.00,235.00,239.00,648700,0
AMEC.L,D,20030605,000000,240.75,247.50,240.00,246.00,832500,0
AMEC.L,D,20030606,000000,247.50,270.50,245.00,266.75,984400,0
AMEC.L,D,20030609,000000,261.75,270.75,260.00,270.00,545100,0
AMEC.L,D,20030610,000000,267.00,267.00,261.50,263.50,954000,0
AMEC.L,D,20030611,000000,262.75,268.75,245.75,256.00,644100,0
AMEC.L,D,20030612,000000,254.75,270.50,253.50,256.00,543800,0
AMEC.L,D,20030613,000000,256.00,264.75,256.00,264.75,416600,0
AMEC.L,D,20030616,000000,269.00,269.00,260.00,265.75,285100,0
AMEC.L,D,20030617,000000,268.25,273.50,263.75,263.75,583500,0
AMEC.L,D,20030618,000000,266.00,276.25,266.00,273.75,567600,0
AMEC.L,D,20030619,000000,273.50,280.00,271.00,274.50,790900,0
AMEC.L,D,20030620,000000,272.25,277.00,272.00,272.00,327000,0
AMEC.L,D,20030623,000000,269.00,271.25,262.25,265.00,104400,0
AMEC.L,D,20030624,000000,265.00,266.00,255.00,262.00,668300,0
AMEC.L,D,20030625,000000,265.00,266.25,258.25,264.00,516100,0
AMEC.L,D,20030626,000000,265.00,265.25,260.00,261.50,474800,0
AMEC.L,D,20030627,000000,262.00,262.00,259.50,260.25,166300,0
AMEC.L,D,20030630,000000,262.25,267.00,260.00,260.00,289700,0
AMEC.L,D,20030701,000000,263.50,265.00,258.25,258.25,505700,0
AMEC.L,D,20030702,000000,259.75,269.00,258.50,267.50,412800,0
AMEC.L,D,20030703,000000,263.25,271.00,263.25,271.00,233200,0
AMEC.L,D,20030704,000000,272.75,278.75,271.50,275.00,284900,0
AMEC.L,D,20030707,000000,274.25,276.25,272.25,275.00,315000,0
AMEC.L,D,20030708,000000,276.00,290.00,269.00,288.75,893000,0
AMEC.L,D,20030709,000000,285.75,287.25,281.75,283.25,471300,0
AMEC.L,D,20030710,000000,279.25,281.25,276.75,276.75,632000,0
AMEC.L,D,20030711,000000,271.25,277.75,270.50,270.50,339200,0
AMEC.L,D,20030714,000000,267.75,273.00,267.75,269.00,389600,0
AMEC.L,D,20030715,000000,269.50,270.00,268.00,268.25,467700,0
AMEC.L,D,20030716,000000,269.00,269.00,261.75,261.75,632000,0
AMEC.L,D,20030717,000000,266.25,266.25,258.50,260.75,604100,0
AMEC.L,D,20030718,000000,261.25,266.50,260.75,262.00,188400,0
AMEC.L,D,20030721,000000,265.25,265.25,258.00,263.00,123900,0
AMEC.L,D,20030722,000000,262.75,263.00,259.75,260.00,152700,0
AMEC.L,D,20030723,000000,253.00,262.00,253.00,261.00,306900,0
AMEC.L,D,20030724,000000,260.00,260.00,257.00,259.50,372400,0
AMEC.L,D,20030725,000000,260.00,261.00,257.50,260.00,241000,0
AMEC.L,D,20030728,000000,263.75,264.00,259.25,262.50,502200,0
AMEC.L,D,20030729,000000,267.00,267.00,262.25,264.00,496400,0
AMEC.L,D,20030730,000000,263.00,268.00,263.00,266.25,462300,0
AMEC.L,D,20030731,000000,269.75,272.50,265.00,266.75,399800,0
AMEC.L,D,20030801,000000,267.00,270.00,266.00,268.00,484600,0
AMEC.L,D,20030804,000000,265.00,270.75,265.00,269.00,201100,0
AMEC.L,D,20030805,000000,267.25,268.25,263.00,263.75,78600,0
AMEC.L,D,20030806,000000,264.00,264.25,260.75,263.00,446300,0
AMEC.L,D,20030807,000000,262.50,264.00,256.25,258.00,223400,0
AMEC.L,D,20030808,000000,258.75,259.50,250.00,253.50,818500,0
AMEC.L,D,20030811,000000,253.00,268.50,253.00,262.75,368600,0
AMEC.L,D,20030812,000000,263.25,268.00,256.25,256.25,142900,0
AMEC.L,D,20030813,000000,255.00,260.00,255.00,260.00,589400,0
AMEC.L,D,20030814,000000,262.25,268.25,261.00,264.00,632200,0
AMEC.L,D,20030815,000000,267.00,292.00,266.50,279.50,439000,0
AMEC.L,D,20030818,000000,277.00,279.25,274.25,278.75,299400,0
AMEC.L,D,20030819,000000,275.50,280.75,275.50,279.25,53300,0
AMEC.L,D,20030820,000000,277.50,284.00,277.50,283.00,374100,0
AMEC.L,D,20030821,000000,280.00,288.00,280.00,287.00,343400,0
AMEC.L,D,20030822,000000,290.00,290.75,287.00,288.00,277100,0
AMEC.L,D,20030825,000000,288.00,288.00,288.00,288.00,000,0
AMEC.L,D,20030826,000000,288.00,293.25,288.00,289.00,325400,0
AMEC.L,D,20030827,000000,289.00,291.00,286.00,286.00,154300,0
AMEC.L,D,20030828,000000,268.00,273.00,267.00,273.00,2594600,0
AMEC.L,D,20030829,000000,269.25,272.00,266.25,266.25,593200,0
AMEC.L,D,20030901,000000,269.00,279.75,268.50,276.00,771400,0
AMEC.L,D,20030902,000000,276.00,282.00,276.00,279.50,401300,0
AMEC.L,D,20030903,000000,282.00,286.00,281.25,286.00,572800,0
AMEC.L,D,20030904,000000,288.75,288.75,280.00,281.50,280900,0
AMEC.L,D,20030905,000000,281.00,282.00,265.25,278.00,349700,0
AMEC.L,D,20030908,000000,274.50,279.07,274.53,275.50,267500,0
AMEC.L,D,20030909,000000,275.25,277.50,275.25,275.75,115800,0
AMEC.L,D,20030910,000000,270.25,273.75,268.75,273.25,563500,0
AMEC.L,D,20030911,000000,273.50,278.00,270.00,276.00,316600,0
AMEC.L,D,20030912,000000,280.25,280.25,267.00,268.00,654700,0
AMEC.L,D,20030915,000000,267.75,279.50,267.75,270.00,208100,0
AMEC.L,D,20030916,000000,268.25,271.00,267.75,271.00,291600,0
AMEC.L,D,20030917,000000,270.50,270.50,268.00,268.50,269300,0
AMEC.L,D,20030918,000000,268.75,269.75,266.00,268.50,457700,0
AMEC.L,D,20030919,000000,268.25,270.50,266.25,268.25,280000,0
AMEC.L,D,20030922,000000,267.25,270.75,263.75,270.75,286700,0
AMEC.L,D,20030923,000000,269.00,272.50,266.75,267.25,542600,0
AMEC.L,D,20030924,000000,268.25,271.00,266.00,267.25,419100,0
AMEC.L,D,20030925,000000,266.75,270.75,266.75,267.75,384400,0
AMEC.L,D,20030926,000000,273.00,273.00,261.00,264.75,582800,0
AMEC.L,D,20030929,000000,262.00,269.00,260.50,264.50,436900,0
AMEC.L,D,20030930,000000,264.25,264.75,258.00,263.50,505300,0
AMEC.L,D,20031001,000000,265.00,266.00,255.25,266.00,263200,0
AMEC.L,D,20031002,000000,260.25,267.75,260.25,263.00,318600,0
AMEC.L,D,20031003,000000,264.25,275.00,254.50,272.50,541200,0
AMEC.L,D,20031006,000000,273.00,277.50,273.00,273.25,381400,0
AMEC.L,D,20031007,000000,268.25,272.25,262.00,265.75,561600,0
AMEC.L,D,20031008,000000,269.00,273.75,268.50,272.75,356800,0
AMEC.L,D,20031009,000000,272.00,272.00,268.50,270.50,339700,0
AMEC.L,D,20031010,000000,270.50,270.50,268.00,269.00,155400,0
AMEC.L,D,20031013,000000,269.00,274.00,268.75,274.00,761000,0
AMEC.L,D,20031014,000000,272.00,282.75,269.50,282.00,1174700,0
AMEC.L,D,20031015,000000,282.25,291.00,279.00,284.00,657600,0
AMEC.L,D,20031016,000000,278.00,290.00,273.50,280.00,707500,0
AMEC.L,D,20031017,000000,275.00,283.50,275.00,283.50,243300,0
AMEC.L,D,20031020,000000,283.50,283.50,279.25,280.00,241300,0
AMEC.L,D,20031021,000000,278.75,283.00,276.00,280.50,184000,0
AMEC.L,D,20031022,000000,279.25,279.25,265.25,271.75,250200,0
