<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
PSON.L,D,20030922,000000,617.00,625.00,613.50,616.00,5237800,0
PSON.L,D,20030923,000000,616.00,618.00,606.50,611.75,4579900,0
PSON.L,D,20030924,000000,615.00,618.25,604.00,612.50,2612800,0
PSON.L,D,20030925,000000,608.00,610.00,588.00,590.00,5378800,0
PSON.L,D,20030926,000000,591.00,592.75,573.75,582.00,5503000,0
PSON.L,D,20030929,000000,580.25,590.00,579.75,579.75,2513200,0
PSON.L,D,20030930,000000,580.00,582.50,570.25,570.25,3945700,0
PSON.L,D,20031001,000000,570.25,581.25,566.25,578.50,2557400,0
PSON.L,D,20031002,000000,581.00,598.25,577.00,580.00,2628500,0
PSON.L,D,20031003,000000,577.50,597.00,575.75,593.00,3298000,0
PSON.L,D,20031006,000000,590.00,596.75,586.00,595.00,2422400,0
PSON.L,D,20031007,000000,590.75,597.00,585.25,595.00,2805700,0
PSON.L,D,20031008,000000,598.25,600.00,587.75,596.00,1765800,0
PSON.L,D,20031009,000000,599.50,606.50,592.50,605.00,2701100,0
PSON.L,D,20031010,000000,592.00,617.00,592.00,608.25,2762100,0
PSON.L,D,20031013,000000,611.25,615.00,605.00,608.50,1878900,0
PSON.L,D,20031014,000000,608.00,613.00,599.50,611.50,2402100,0
PSON.L,D,20031015,000000,615.00,628.75,612.50,621.50,5282600,0
PSON.L,D,20031016,000000,617.75,625.50,614.00,617.00,2844900,0
PSON.L,D,20031017,000000,607.50,624.75,607.50,619.75,2363000,0
PSON.L,D,20031020,000000,619.00,621.50,608.25,617.00,2004100,0
PSON.L,D,20031021,000000,617.00,628.00,611.00,625.00,2444500,0
PSON.L,D,20031022,000000,628.00,629.00,611.00,615.25,2817700,0
PSON.L,D,20031023,000000,610.00,610.00,591.25,597.00,4249700,0
PSON.L,D,20031024,000000,600.00,600.00,591.00,595.50,2460800,0
PSON.L,D,20031027,000000,599.50,603.25,597.50,598.50,2578700,0
PSON.L,D,20031028,000000,598.25,605.00,598.00,601.75,2725100,0
