<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SBRY.L,D,20030807,000000,273.50,284.00,272.50,281.00,10539800,0
SBRY.L,D,20030808,000000,281.00,288.00,280.00,286.25,7627100,0
SBRY.L,D,20030811,000000,286.25,286.25,279.50,281.50,3960700,0
SBRY.L,D,20030812,000000,283.50,285.00,280.25,285.00,3715900,0
SBRY.L,D,20030813,000000,286.75,287.50,283.50,285.00,4115800,0
SBRY.L,D,20030814,000000,287.25,288.50,284.00,286.00,4420500,0
SBRY.L,D,20030815,000000,288.00,289.25,283.50,289.25,3347400,0
SBRY.L,D,20030818,000000,288.00,289.00,283.00,287.00,3193500,0
SBRY.L,D,20030819,000000,287.50,291.25,287.00,290.75,4132500,0
SBRY.L,D,20030820,000000,292.25,292.25,283.75,287.50,4092700,0
SBRY.L,D,20030821,000000,286.50,289.00,284.00,285.00,2656700,0
SBRY.L,D,20030822,000000,284.00,288.00,284.00,287.75,2767000,0
SBRY.L,D,20030825,000000,287.75,287.75,287.75,287.75,000,0
SBRY.L,D,20030826,000000,283.50,289.75,283.50,284.75,2249900,0
SBRY.L,D,20030827,000000,283.75,287.00,282.25,285.00,2510000,0
SBRY.L,D,20030828,000000,285.00,285.00,276.50,282.00,6720400,0
SBRY.L,D,20030829,000000,283.25,283.25,271.00,275.75,9558700,0
SBRY.L,D,20030901,000000,276.00,279.00,275.25,278.00,3203000,0
SBRY.L,D,20030902,000000,278.75,281.50,275.25,278.25,4978700,0
SBRY.L,D,20030903,000000,276.25,279.25,275.25,278.00,3966400,0
SBRY.L,D,20030904,000000,278.00,278.25,271.00,271.50,6955800,0
SBRY.L,D,20030905,000000,272.25,275.00,271.25,273.00,6067800,0
SBRY.L,D,20030908,000000,270.50,274.50,270.00,274.00,3460600,0
SBRY.L,D,20030909,000000,274.00,278.25,267.58,270.50,4888600,0
SBRY.L,D,20030910,000000,270.25,271.50,267.75,267.75,3815000,0
SBRY.L,D,20030911,000000,268.00,272.50,267.00,269.00,6786500,0
SBRY.L,D,20030912,000000,271.00,280.00,271.00,279.00,11197400,0
SBRY.L,D,20030915,000000,279.50,288.75,278.50,285.25,13464100,0
SBRY.L,D,20030916,000000,286.75,294.25,286.00,294.00,11061500,0
SBRY.L,D,20030917,000000,292.75,294.00,289.75,291.00,6303500,0
SBRY.L,D,20030918,000000,290.00,296.75,289.00,293.75,6284400,0
SBRY.L,D,20030919,000000,294.50,298.50,291.50,293.25,6162100,0
SBRY.L,D,20030922,000000,291.75,292.75,288.50,290.75,4495100,0
SBRY.L,D,20030923,000000,291.00,291.75,290.00,290.00,5002300,0
SBRY.L,D,20030924,000000,291.25,291.25,285.50,287.25,6736600,0
SBRY.L,D,20030925,000000,283.75,284.00,275.75,277.75,8773500,0
SBRY.L,D,20030926,000000,278.00,279.00,270.00,275.50,9896600,0
SBRY.L,D,20030929,000000,279.00,279.25,273.75,276.75,4823400,0
SBRY.L,D,20030930,000000,277.00,277.75,271.25,271.25,6208300,0
SBRY.L,D,20031001,000000,270.25,274.75,269.25,274.75,6988900,0
SBRY.L,D,20031002,000000,274.50,274.50,266.00,270.75,9997100,0
SBRY.L,D,20031003,000000,271.00,276.00,268.75,272.00,8508500,0
SBRY.L,D,20031006,000000,273.00,277.00,272.00,277.00,3809600,0
SBRY.L,D,20031007,000000,274.75,279.00,269.75,271.00,6467000,0
SBRY.L,D,20031008,000000,274.00,274.00,269.00,273.25,7456000,0
SBRY.L,D,20031009,000000,274.50,275.25,271.50,275.25,6943000,0
SBRY.L,D,20031010,000000,272.00,273.00,264.50,266.75,11741300,0
SBRY.L,D,20031013,000000,269.00,271.75,267.25,271.75,7620700,0
SBRY.L,D,20031014,000000,270.75,272.00,266.75,266.75,2511900,0
SBRY.L,D,20031015,000000,268.50,271.75,266.50,267.50,4526300,0
SBRY.L,D,20031016,000000,265.00,268.75,264.25,266.00,6563700,0
SBRY.L,D,20031017,000000,266.00,275.75,266.00,274.00,8764300,0
SBRY.L,D,20031020,000000,275.75,278.00,271.75,276.50,7169000,0
SBRY.L,D,20031021,000000,277.50,278.75,270.00,273.50,7780700,0
SBRY.L,D,20031022,000000,273.50,273.50,267.50,270.00,8327700,0
SBRY.L,D,20031023,000000,267.75,273.25,266.25,272.50,6322000,0
SBRY.L,D,20031024,000000,272.50,276.25,272.50,275.00,10085600,0
SBRY.L,D,20031027,000000,278.00,279.00,274.75,279.00,4304100,0
