<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
UU.L,D,20041005,000000,560.00,560.00,555.50,558.50,2146700,0
UU.L,D,20041006,000000,562.00,562.00,554.00,559.50,1867300,0
UU.L,D,20041007,000000,561.00,561.00,553.50,557.00,2820800,0
UU.L,D,20041008,000000,558.50,562.00,556.00,556.50,1664300,0
UU.L,D,20041011,000000,556.00,561.50,556.00,561.50,1396100,0
UU.L,D,20041012,000000,561.00,566.50,558.00,566.50,2846800,0
UU.L,D,20041013,000000,566.00,567.00,562.00,565.00,1517500,0
UU.L,D,20041014,000000,564.50,566.50,561.00,562.50,2055700,0
UU.L,D,20041015,000000,557.00,562.50,557.00,561.00,2250800,0
UU.L,D,20041018,000000,562.00,563.50,556.00,563.00,1052500,0
UU.L,D,20041019,000000,558.00,571.00,558.00,569.50,2391600,0
UU.L,D,20041020,000000,572.00,572.00,566.00,570.00,2602000,0
UU.L,D,20041021,000000,575.50,575.50,563.50,566.00,3612000,0
UU.L,D,20041022,000000,568.00,570.50,564.50,567.00,1405800,0
UU.L,D,20041025,000000,563.50,568.00,556.00,564.00,2351400,0
UU.L,D,20041026,000000,565.00,568.00,562.50,567.00,1088500,0
UU.L,D,20041027,000000,572.50,576.50,567.00,574.50,3610300,0
UU.L,D,20041028,000000,579.00,579.50,575.00,576.50,1565600,0
UU.L,D,20041029,000000,579.50,580.00,572.50,574.00,1617200,0
UU.L,D,20041101,000000,576.00,583.00,576.00,580.50,1112500,0
UU.L,D,20041102,000000,584.00,585.50,580.00,585.00,1372800,0
UU.L,D,20041103,000000,587.00,588.00,577.50,585.00,2605200,0
UU.L,D,20041104,000000,587.00,587.00,577.00,582.50,1315800,0
UU.L,D,20041105,000000,586.50,590.00,574.00,581.50,3140300,0
UU.L,D,20041108,000000,580.50,580.50,571.00,573.00,2728000,0
UU.L,D,20041109,000000,576.50,576.50,567.50,570.50,2877900,0
UU.L,D,20041110,000000,571.00,571.00,558.50,563.00,3327800,0
UU.L,D,20041111,000000,562.50,564.50,555.00,556.00,3686600,0
UU.L,D,20041112,000000,559.50,559.50,547.00,549.00,4167000,0
UU.L,D,20041115,000000,550.00,550.50,543.50,545.00,3449900,0
UU.L,D,20041116,000000,545.00,547.00,540.50,545.00,4858500,0
UU.L,D,20041117,000000,547.50,550.50,545.50,547.50,6149300,0
UU.L,D,20041118,000000,551.50,551.50,542.50,545.00,3263100,0
UU.L,D,20041119,000000,545.00,547.00,544.00,545.00,3491400,0
UU.L,D,20041122,000000,545.00,547.50,540.00,545.50,3037300,0
UU.L,D,20041123,000000,548.00,554.50,546.50,553.50,3898900,0
UU.L,D,20041124,000000,555.50,555.50,546.50,547.00,1823500,0
UU.L,D,20041125,000000,551.00,565.50,550.00,559.00,3758700,0
UU.L,D,20041126,000000,560.50,564.50,560.00,562.00,2791400,0
UU.L,D,20041129,000000,563.00,569.00,561.00,566.00,4287700,0
UU.L,D,20041130,000000,569.00,570.00,560.50,563.00,2621200,0
UU.L,D,20041201,000000,560.00,573.00,550.50,571.50,3186900,0
UU.L,D,20041202,000000,578.00,604.50,578.00,601.00,11407800,0
UU.L,D,20041203,000000,599.00,604.00,591.00,597.50,4086000,0
UU.L,D,20041206,000000,599.00,602.50,595.50,600.00,2143900,0
UU.L,D,20041207,000000,600.00,606.00,600.00,604.50,3754100,0
UU.L,D,20041208,000000,604.50,610.00,603.50,605.00,2394900,0
UU.L,D,20041209,000000,608.00,613.00,604.00,606.00,3656500,0
UU.L,D,20041210,000000,611.50,615.50,606.50,613.50,2915500,0
UU.L,D,20041213,000000,614.00,619.00,612.50,616.00,1251100,0
UU.L,D,20041214,000000,617.00,623.00,611.50,622.00,3002300,0
UU.L,D,20041215,000000,619.50,629.00,619.50,627.50,3635300,0
UU.L,D,20041216,000000,630.00,630.00,624.00,625.50,2833500,0
UU.L,D,20041217,000000,626.50,631.50,624.50,628.00,2440600,0
UU.L,D,20041220,000000,628.00,634.00,626.00,632.50,2523200,0
UU.L,D,20041221,000000,634.00,638.00,629.50,633.00,4141400,0
UU.L,D,20041222,000000,626.00,626.00,610.00,620.00,3576200,0
UU.L,D,20041223,000000,619.50,627.00,624.50,625.50,1846800,0
UU.L,D,20041224,000000,623.00,628.00,620.00,626.00,787700,0
UU.L,D,20041227,000000,626.00,626.00,626.00,626.00,000,0
UU.L,D,20041228,000000,626.00,626.00,626.00,626.00,000,0
UU.L,D,20041229,000000,630.00,637.50,627.00,629.50,1475900,0
UU.L,D,20041230,000000,631.00,632.00,627.00,629.50,1572700,0
UU.L,D,20041231,000000,629.00,632.50,625.50,630.00,487500,0
UU.L,D,20050103,000000,630.00,630.00,630.00,630.00,000,0
UU.L,D,20050104,000000,627.50,637.50,627.50,634.50,3227700,0
UU.L,D,20050105,000000,634.00,636.00,630.00,632.50,3121400,0
UU.L,D,20050106,000000,635.00,640.00,633.00,638.50,3187900,0
