<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
REL.L,D,20030613,000000,624.08,629.57,613.97,618.31,1535300,0
REL.L,D,20030616,000000,619.75,627.26,617.15,623.79,2700800,0
REL.L,D,20030617,000000,630.72,633.61,614.84,623.22,4394900,0
REL.L,D,20030618,000000,623.22,630.72,614.55,615.71,2805000,0
REL.L,D,20030619,000000,615.42,619.17,597.22,597.22,2954400,0
REL.L,D,20030620,000000,590.00,608.78,590.00,606.47,2992600,0
REL.L,D,20030623,000000,611.66,611.66,590.58,598.38,2694500,0
REL.L,D,20030624,000000,607.33,607.33,591.74,597.22,2835400,0
REL.L,D,20030625,000000,601.84,603.58,589.14,592.60,4260400,0
REL.L,D,20030626,000000,586.83,589.72,579.90,582.21,4109000,0
REL.L,D,20030627,000000,590.58,606.47,582.21,603.29,5147200,0
REL.L,D,20030630,000000,600.69,605.31,581.05,582.50,3951700,0
REL.L,D,20030701,000000,583.36,587.12,560.84,564.30,6279400,0
REL.L,D,20030702,000000,571.81,574.41,561.41,570.66,5298000,0
REL.L,D,20030703,000000,556.79,577.59,555.06,568.34,3649500,0
REL.L,D,20030704,000000,571.81,576.72,566.32,568.06,2218300,0
REL.L,D,20030707,000000,570.94,581.05,569.50,578.74,3772700,0
REL.L,D,20030708,000000,582.50,587.98,575.28,581.05,4935800,0
REL.L,D,20030709,000000,579.90,586.83,569.79,577.59,4456800,0
REL.L,D,20030710,000000,584.52,584.52,565.17,570.66,2788400,0
REL.L,D,20030711,000000,565.75,572.97,564.30,569.21,2345600,0
REL.L,D,20030714,000000,573.83,574.41,566.03,570.94,3841500,0
REL.L,D,20030715,000000,567.19,577.59,551.31,559.10,6294900,0
REL.L,D,20030716,000000,563.72,574.12,562.57,568.34,4454800,0
REL.L,D,20030717,000000,564.01,568.92,559.10,560.26,2618500,0
REL.L,D,20030718,000000,564.01,583.94,562.86,583.36,4853300,0
REL.L,D,20030721,000000,587.98,587.98,567.77,571.81,4333700,0
REL.L,D,20030722,000000,577.30,577.59,569.50,571.81,3333300,0
REL.L,D,20030723,000000,575.28,578.74,572.10,574.41,3068100,0
REL.L,D,20030724,000000,576.43,587.12,573.25,584.23,2763400,0
REL.L,D,20030725,000000,579.90,581.05,573.25,575.28,2605300,0
REL.L,D,20030728,000000,583.94,584.52,572.10,575.56,2590100,0
REL.L,D,20030729,000000,572.97,577.01,562.57,567.77,4772100,0
REL.L,D,20030730,000000,565.17,568.34,557.66,557.95,4263800,0
REL.L,D,20030731,000000,563.44,563.44,547.84,553.04,6004300,0
REL.L,D,20030801,000000,553.33,555.06,547.26,547.55,2726800,0
REL.L,D,20030804,000000,551.59,559.68,550.73,557.37,2236600,0
REL.L,D,20030805,000000,550.73,561.99,550.73,556.50,2102500,0
REL.L,D,20030806,000000,553.33,554.48,541.49,541.78,3274200,0
REL.L,D,20030807,000000,554.48,560.84,549.86,556.79,6350000,0
REL.L,D,20030808,000000,557.08,569.79,549.86,568.34,4424400,0
REL.L,D,20030811,000000,570.94,575.56,566.90,574.70,2187600,0
REL.L,D,20030812,000000,574.12,577.59,568.92,572.97,3181300,0
REL.L,D,20030813,000000,576.43,579.90,572.97,577.59,3582400,0
REL.L,D,20030814,000000,579.61,585.67,571.81,583.07,3955000,0
REL.L,D,20030815,000000,579.32,581.63,567.19,570.66,4518700,0
REL.L,D,20030818,000000,571.81,575.56,564.88,567.77,4373800,0
REL.L,D,20030819,000000,572.97,572.97,563.72,566.03,5623200,0
REL.L,D,20030820,000000,568.92,569.50,556.79,561.12,4322900,0
REL.L,D,20030821,000000,555.64,569.21,555.64,564.59,2891300,0
REL.L,D,20030822,000000,562.57,574.99,562.57,574.12,3991500,0
REL.L,D,20030825,000000,574.12,574.12,574.12,574.12,000,0
REL.L,D,20030826,000000,578.16,578.16,561.41,565.46,4914100,0
REL.L,D,20030827,000000,566.90,570.66,563.72,567.77,2825900,0
REL.L,D,20030828,000000,569.50,570.37,554.48,561.70,4162000,0
REL.L,D,20030829,000000,567.19,567.19,557.08,560.26,3018700,0
REL.L,D,20030901,000000,563.72,572.68,563.72,569.50,2869800,0
