<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
CPI.L,D,20040217,000000,278.74,297.60,277.97,288.30,7139000,0
CPI.L,D,20040218,000000,293.98,293.98,283.65,285.20,5181500,0
CPI.L,D,20040219,000000,286.75,296.31,286.75,290.37,3313900,0
CPI.L,D,20040220,000000,290.88,292.95,287.78,289.59,2447200,0
CPI.L,D,20040223,000000,285.20,290.62,281.84,290.11,1294000,0
CPI.L,D,20040224,000000,289.33,294.76,289.33,289.59,3708600,0
CPI.L,D,20040225,000000,289.33,299.92,294.76,294.76,5926700,0
CPI.L,D,20040226,000000,289.33,307.42,289.33,292.43,8136500,0
CPI.L,D,20040227,000000,287.52,291.92,271.77,282.62,6912100,0
CPI.L,D,20040301,000000,281.84,292.95,278.48,292.17,6388200,0
CPI.L,D,20040302,000000,287.78,306.12,287.78,305.35,5181600,0
CPI.L,D,20040303,000000,299.92,312.07,299.67,307.93,4501500,0
CPI.L,D,20040304,000000,304.83,311.29,304.58,309.48,2074000,0
CPI.L,D,20040305,000000,311.03,314.91,307.16,313.10,1812300,0
CPI.L,D,20040308,000000,311.55,315.17,311.03,313.62,2519100,0
CPI.L,D,20040309,000000,320.08,320.08,303.28,306.64,3459400,0
CPI.L,D,20040310,000000,301.73,306.90,301.73,302.77,2173300,0
CPI.L,D,20040311,000000,301.99,301.99,292.17,295.79,3471300,0
CPI.L,D,20040312,000000,297.34,312.07,307.42,310.26,4136700,0
CPI.L,D,20040315,000000,311.81,311.81,300.70,302.77,3806600,0
CPI.L,D,20040316,000000,299.67,309.74,299.67,306.12,2029000,0
CPI.L,D,20040317,000000,310.52,314.91,301.22,307.67,1956100,0
CPI.L,D,20040318,000000,307.42,314.91,306.12,310.52,1683500,0
CPI.L,D,20040319,000000,313.62,313.62,310.00,311.55,4272500,0
CPI.L,D,20040322,000000,311.03,314.91,303.80,304.83,3624300,0
CPI.L,D,20040323,000000,305.87,317.23,305.61,312.07,2971400,0
CPI.L,D,20040324,000000,310.00,312.07,304.83,306.64,3607400,0
CPI.L,D,20040325,000000,308.97,313.62,304.83,312.33,4149400,0
CPI.L,D,20040326,000000,310.77,313.88,306.90,308.19,2833400,0
CPI.L,D,20040329,000000,310.52,318.01,307.67,315.68,2972900,0
CPI.L,D,20040330,000000,315.68,326.53,314.13,324.47,2655700,0
CPI.L,D,20040331,000000,326.02,327.05,316.98,322.40,3951300,0
CPI.L,D,20040401,000000,321.37,321.37,312.07,313.62,4344100,0
CPI.L,D,20040402,000000,318.01,319.82,312.07,318.27,2205400,0
CPI.L,D,20040405,000000,326.27,327.57,316.46,317.23,2774100,0
CPI.L,D,20040406,000000,317.23,319.30,315.17,316.72,1754100,0
CPI.L,D,20040407,000000,324.47,324.47,317.75,321.11,2757900,0
CPI.L,D,20040408,000000,324.47,324.47,317.23,321.11,2218100,0
CPI.L,D,20040409,000000,321.11,321.11,321.11,321.11,000,0
CPI.L,D,20040412,000000,321.11,321.11,321.11,321.11,000,0
CPI.L,D,20040413,000000,316.98,324.47,315.68,317.23,2397600,0
CPI.L,D,20040414,000000,315.17,319.56,318.52,318.52,1185900,0
CPI.L,D,20040415,000000,318.78,321.37,315.94,320.33,1701200,0
CPI.L,D,20040416,000000,319.82,324.47,319.56,323.95,1631000,0
CPI.L,D,20040419,000000,323.43,327.57,320.85,324.98,1986500,0
CPI.L,D,20040420,000000,323.43,326.27,321.37,324.98,1345400,0
CPI.L,D,20040421,000000,323.95,325.50,320.33,323.17,922300,0
