<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AV.L,D,20030919,000000,530.00,536.50,515.00,518.25,5066800,0
AV.L,D,20030922,000000,518.00,519.00,506.00,510.50,5252200,0
AV.L,D,20030923,000000,517.50,514.50,501.50,510.50,5600800,0
AV.L,D,20030924,000000,506.00,513.00,500.50,504.00,5359300,0
AV.L,D,20030925,000000,498.00,503.50,493.00,497.00,8385100,0
AV.L,D,20030926,000000,494.50,496.00,483.00,491.50,5314400,0
AV.L,D,20030929,000000,487.00,497.50,478.50,482.00,4066900,0
AV.L,D,20030930,000000,486.50,488.00,466.00,467.00,6702800,0
AV.L,D,20031001,000000,474.00,479.50,469.00,479.00,9525400,0
AV.L,D,20031002,000000,485.50,488.00,480.00,486.50,7235900,0
AV.L,D,20031003,000000,485.50,499.00,483.50,494.50,7856900,0
AV.L,D,20031006,000000,494.50,498.00,488.50,497.00,4053300,0
AV.L,D,20031007,000000,497.00,499.50,486.50,498.00,6573000,0
AV.L,D,20031008,000000,498.00,505.00,493.00,496.50,6256400,0
AV.L,D,20031009,000000,502.50,502.50,490.00,496.00,6734300,0
AV.L,D,20031010,000000,497.00,497.00,486.50,489.00,5829100,0
AV.L,D,20031013,000000,490.00,499.00,490.00,497.50,5673800,0
AV.L,D,20031014,000000,500.00,501.00,492.50,497.50,4907000,0
AV.L,D,20031015,000000,502.50,513.50,502.00,506.50,7022700,0
AV.L,D,20031016,000000,507.50,510.50,497.00,502.00,5259400,0
AV.L,D,20031017,000000,505.00,510.50,499.00,502.00,4738400,0
AV.L,D,20031020,000000,506.00,509.50,501.00,506.00,3056400,0
AV.L,D,20031021,000000,508.00,520.50,506.00,518.50,6564600,0
AV.L,D,20031022,000000,516.00,516.00,496.50,504.00,6155200,0
AV.L,D,20031023,000000,485.00,486.50,476.00,479.50,9855100,0
AV.L,D,20031024,000000,480.00,482.50,470.50,480.50,5723700,0
AV.L,D,20031027,000000,483.50,490.00,480.00,487.50,3933500,0
AV.L,D,20031028,000000,491.50,492.50,480.50,490.00,4003200,0
AV.L,D,20031029,000000,503.00,503.00,481.00,488.00,3361300,0
AV.L,D,20031030,000000,490.00,487.00,473.50,487.00,11096800,0
AV.L,D,20031031,000000,488.00,488.00,472.00,483.50,6055500,0
AV.L,D,20031103,000000,485.00,490.50,483.00,487.00,6136000,0
AV.L,D,20031104,000000,489.00,492.50,481.00,489.50,8426400,0
AV.L,D,20031105,000000,488.00,488.00,478.00,480.50,5683200,0
AV.L,D,20031106,000000,480.00,494.50,474.00,491.50,8549100,0
AV.L,D,20031107,000000,495.00,506.50,492.50,501.00,9499400,0
AV.L,D,20031110,000000,494.50,507.00,494.50,506.50,9084300,0
AV.L,D,20031111,000000,505.50,506.00,500.00,503.00,6516500,0
AV.L,D,20031112,000000,504.00,523.00,503.00,516.00,8365400,0
AV.L,D,20031113,000000,519.50,520.50,506.50,514.50,5287400,0
AV.L,D,20031114,000000,514.50,518.50,511.00,516.50,4298500,0
AV.L,D,20031117,000000,510.00,511.00,502.00,502.50,8036000,0
AV.L,D,20031118,000000,507.50,508.00,485.00,486.00,6999600,0
AV.L,D,20031119,000000,480.00,483.50,477.00,482.00,8888300,0
AV.L,D,20031120,000000,485.50,486.00,468.50,472.00,7103900,0
AV.L,D,20031121,000000,473.50,475.50,469.00,472.00,5567400,0
AV.L,D,20031124,000000,472.00,480.00,471.50,477.00,7052600,0
AV.L,D,20031125,000000,478.00,484.00,475.00,478.00,5589300,0
AV.L,D,20031126,000000,480.50,487.00,476.50,477.50,5070300,0
AV.L,D,20031127,000000,479.00,482.00,468.00,471.00,5400700,0
AV.L,D,20031128,000000,473.50,477.00,463.00,463.00,6235900,0
AV.L,D,20031201,000000,470.00,479.50,466.00,479.00,5672900,0
AV.L,D,20031202,000000,475.50,480.50,466.00,470.50,5391500,0
AV.L,D,20031203,000000,471.50,476.00,470.00,473.00,4121000,0
AV.L,D,20031204,000000,473.00,474.00,473.00,473.00,3943100,0
AV.L,D,20031205,000000,475.50,476.00,459.50,468.00,2954100,0
AV.L,D,20031208,000000,465.50,471.50,460.00,461.00,3416900,0
AV.L,D,20031209,000000,465.50,472.00,463.50,468.50,4407100,0
AV.L,D,20031210,000000,468.00,468.00,459.00,462.00,4511600,0
AV.L,D,20031211,000000,465.00,467.50,455.50,458.50,5613600,0
AV.L,D,20031212,000000,460.50,467.00,458.00,462.50,4650000,0
AV.L,D,20031215,000000,469.00,473.00,459.00,460.50,3939600,0
AV.L,D,20031216,000000,460.50,459.00,455.00,457.00,3989300,0
AV.L,D,20031217,000000,471.50,475.00,459.00,471.50,8994600,0
